run_name,overall,total_illegal_ratio,mammal,body part,animal,hardware item,musical,clothing accessory,electronic device,sports equipment,home appliance,game,furniture,tool,piece of women's clothing,car part,footwear,vehicle,watercraft,vegetable,outerwear,food,seafood,weapon,piece of jewelry,farm animal,insect,plant,garden tool,fruit,source of light,office supply item,protective clothing item,dessert,item of clothing,drink,medical equipment,bird,container,arts and crafts item,home decor item,kitchen appliance,headwear,school supply,construction equipment,kitchen tool,breakfast food,sea animal,toy,fastener,scientific equipment,candy,personal hygiene item,safety equipment,condiment
align-dinosiglip+500m-things+hyp-abl90-218,0.7717291255752794,0.0,0.8854166666666666,0.7248322147651006,0.9056847545219638,0.622107969151671,0.6761133603238867,0.7647058823529411,0.7613636363636364,0.7095959595959596,0.8129770992366412,0.6733668341708543,0.6741573033707865,0.8934782608695652,0.7824267782426778,0.8084112149532711,0.6028708133971292,0.9232736572890026,0.8552631578947368,0.8201438848920863,0.7272727272727273,0.94662638469285,0.765625,0.6986301369863014,0.6861702127659575,0.6742081447963801,0.8071065989847716,0.7722419928825622,0.6666666666666666,0.8016194331983806,0.7212389380530974,0.5989583333333334,0.6373056994818653,0.8689138576779026,0.8531746031746031,0.636734693877551,0.6827309236947792,0.8063380281690141,0.8672985781990521,0.5587188612099644,0.7526881720430108,0.8660287081339713,0.7172774869109948,0.6781115879828327,0.5736434108527132,0.6756756756756757,0.7862903225806451,0.9190283400809716,0.7378277153558053,0.7574257425742574,0.5148936170212766,0.6877637130801688,0.7965367965367965,0.776,0.6666666666666666
align-dinov2+1b-llama-chat-things+hyp-abl90-7,0.6487836949375411,0.0,0.6770833333333334,0.6308724832214765,0.5051679586563308,0.6683804627249358,0.5708502024291497,0.6397058823529411,0.7727272727272727,0.5681818181818182,0.6946564885496184,0.4824120603015075,0.5917602996254682,0.591304347826087,0.7364016736401674,0.6869158878504673,0.7033492822966507,0.7749360613810742,0.6228070175438597,0.7014388489208633,0.670995670995671,0.743202416918429,0.5677083333333334,0.6095890410958904,0.6595744680851063,0.751131221719457,0.7868020304568528,0.6263345195729537,0.5625,0.7894736842105263,0.6106194690265486,0.453125,0.6269430051813472,0.651685393258427,0.7916666666666666,0.636734693877551,0.6265060240963856,0.6971830985915493,0.8151658767772512,0.5729537366548043,0.6200716845878136,0.6889952153110048,0.7539267015706806,0.6223175965665236,0.5193798449612403,0.4774774774774775,0.625,0.757085020242915,0.5280898876404494,0.6584158415841584,0.5872340425531914,0.5949367088607594,0.6017316017316018,0.632,0.4646464646464646
align-dinov2+1b-things+hyp-abl50-42,0.9006034788782392,0.0,0.9453551912568308,0.5846153846153846,0.9595278246205734,0.8197879858657244,0.9634146341463414,0.8970588235294118,0.9300411522633744,0.9014598540145984,0.9227053140096618,0.9,0.9303482587064676,0.952112676056338,0.8920454545454546,0.8364779874213837,0.9371428571428572,0.9416342412451362,0.9473684210526316,0.976303317535545,0.9248554913294798,0.9279891304347826,0.6981132075471698,0.8186046511627907,0.8702290076335878,0.88268156424581,0.952054794520548,0.925925925925926,0.8716216216216216,0.9796954314720812,0.9647887323943662,0.8652482269503546,0.831081081081081,0.9747474747474748,1.0,0.936046511627907,0.8208092485549133,0.9822222222222222,0.90234375,0.7793427230046949,0.8089887640449438,0.9064327485380116,0.8651685393258427,0.847457627118644,0.7925531914893617,0.9230769230769232,0.9672131147540984,0.9230769230769232,0.7777777777777778,0.9366197183098592,0.7894736842105263,0.9162011173184358,0.8385093167701864,0.8325123152709359,0.9202898550724636
align-siglip+1b-llama-chat-things+hyp-abl30-7,0.9306111555911396,0.0,0.927797833935018,0.855072463768116,0.9877750611246944,0.8808290155440415,0.9322033898305084,0.9185185185185184,0.9367088607594936,0.9695121951219512,0.9534883720930232,0.927536231884058,0.9626865671641792,0.959349593495935,0.923728813559322,0.9456521739130436,0.8691588785046729,0.9585798816568049,1.0,1.0,0.875,0.9392624728850324,0.913793103448276,0.8472222222222222,0.7931034482758621,0.8529411764705882,0.9,0.9296875,0.9224137931034484,0.9694656488549618,0.954954954954955,0.90990990990991,0.9195402298850576,1.0,0.9762845849802372,0.9508196721311476,0.9166666666666666,0.9790209790209792,0.915,0.934959349593496,0.85,0.9574468085106383,0.9036144578313252,1.0,0.8449612403100775,0.896,0.9921259842519684,0.9865771812080536,0.8723404255319149,0.9883720930232558,0.8482758620689655,0.9384615384615383,0.8936170212765957,0.832,0.9587628865979382
align-dinosiglip+1b-things+hyp-abl10-7,0.9394977168949772,0.0,0.9292929292929292,0.96875,1.0,0.7358490566037735,1.0,1.0,1.0,0.9655172413793104,1.0,0.8095238095238095,1.0,1.0,1.0,1.0,0.8648648648648649,1.0,0.875,0.9516129032258064,0.98,0.9725274725274724,0.9761904761904762,0.8367346938775511,0.696969696969697,1.0,0.8846153846153846,0.8947368421052632,0.9655172413793104,0.967741935483871,1.0,0.9655172413793104,1.0,0.9375,1.0,1.0,0.8409090909090909,0.8461538461538461,1.0,0.8936170212765957,0.8333333333333334,0.875,0.9722222222222222,1.0,0.8085106382978723,0.9347826086956522,0.95,1.0,0.8888888888888888,0.8857142857142857,0.8148148148148148,0.8947368421052632,0.7916666666666666,0.9152542372881356,0.9090909090909092
align-siglip+1b-llama-things+hyp-abl90-42,0.6564760026298487,0.0,0.8291666666666667,0.348993288590604,0.7739018087855297,0.6760925449871465,0.5668016194331984,0.6176470588235294,0.7414772727272727,0.6186868686868687,0.6717557251908397,0.3668341708542713,0.6292134831460674,0.7869565217391304,0.5774058577405857,0.616822429906542,0.4736842105263157,0.8056265984654731,0.6754385964912281,0.7338129496402878,0.4025974025974026,0.9073514602215508,0.6197916666666666,0.6232876712328768,0.4148936170212766,0.7692307692307693,0.700507614213198,0.6725978647686833,0.5520833333333334,0.7611336032388664,0.5752212389380531,0.53125,0.4093264248704663,0.8052434456928839,0.7976190476190477,0.5510204081632653,0.6024096385542169,0.7323943661971831,0.8033175355450237,0.4768683274021352,0.4731182795698925,0.6220095693779905,0.4973821989528796,0.5107296137339056,0.5387596899224806,0.4639639639639639,0.6411290322580645,0.7854251012145749,0.5056179775280899,0.5247524752475248,0.5872340425531914,0.70042194092827,0.5281385281385281,0.584,0.4848484848484848
align-dinov2+1b-llama-things+hyp-abl30-218,0.9071257005604484,0.0,0.9530685920577616,0.9420289855072465,0.9853300733496332,0.844559585492228,0.8728813559322034,0.9407407407407408,0.9873417721518988,0.926829268292683,0.8837209302325582,0.8115942028985508,0.9701492537313432,0.926829268292683,0.9152542372881356,0.9347826086956522,0.9626168224299064,0.9230769230769232,0.9565217391304348,1.0,0.8557692307692307,0.8785249457700651,0.9051724137931034,0.7847222222222222,0.913793103448276,0.875,0.8777777777777778,0.875,0.8793103448275862,0.9770992366412212,0.9369369369369368,0.9369369369369368,0.9080459770114944,1.0,0.984189723320158,0.8934426229508197,0.7738095238095238,0.972027972027972,0.87,0.902439024390244,0.8333333333333334,0.8936170212765957,0.9036144578313252,0.9181818181818182,0.8217054263565892,0.912,0.9448818897637796,0.9798657718120806,0.7659574468085106,0.9534883720930232,0.7379310344827587,0.9153846153846154,0.7021276595744681,0.824,0.9175257731958762
align-siglip+1b-llama-chat-things+hyp-abl90-218,0.7426692965154503,0.0,0.8541666666666666,0.5503355704697986,0.8578811369509044,0.6940874035989717,0.6963562753036437,0.8088235294117647,0.8267045454545454,0.6843434343434344,0.767175572519084,0.5025125628140703,0.7378277153558053,0.9043478260869564,0.5983263598326359,0.7336448598130841,0.6411483253588517,0.80306905370844,0.6578947368421053,0.8525179856115108,0.5670995670995671,0.9033232628398792,0.6354166666666666,0.7226027397260274,0.4893617021276595,0.7737556561085973,0.8071065989847716,0.8185053380782918,0.609375,0.7530364372469636,0.6327433628318584,0.6354166666666666,0.5854922279792746,0.8838951310861424,0.8888888888888888,0.6448979591836734,0.6586345381526104,0.8732394366197183,0.8364928909952607,0.6725978647686833,0.6200716845878136,0.7751196172248804,0.643979057591623,0.7124463519313304,0.5775193798449613,0.6216216216216216,0.7741935483870968,0.8461538461538461,0.5767790262172284,0.6435643564356436,0.723404255319149,0.679324894514768,0.6536796536796536,0.716,0.6060606060606061
align-dinov2+1b-llama-things+hyp-abl90-7,0.8538461538461538,0.0,0.9125,0.9194630872483222,0.9315245478036176,0.7352185089974294,0.8582995951417004,0.9522058823529412,0.8778409090909091,0.8005050505050505,0.8358778625954199,0.8542713567839196,0.898876404494382,0.9195652173913044,0.8619246861924686,0.7850467289719626,0.8229665071770335,0.9156010230179028,0.8728070175438597,0.89568345323741,0.8701298701298701,0.9234642497482376,0.7239583333333334,0.7808219178082192,0.7287234042553191,0.8416289592760181,0.9695431472081218,0.8540925266903915,0.7916666666666666,0.9635627530364372,0.8097345132743363,0.6927083333333334,0.7979274611398963,0.951310861423221,0.9900793650793652,0.8122448979591836,0.7269076305220884,0.9612676056338028,0.914691943127962,0.7188612099644128,0.8028673835125448,0.8277511961722488,0.8848167539267016,0.6866952789699571,0.7635658914728682,0.8018018018018018,0.8951612903225806,0.9392712550607288,0.7303370786516854,0.8366336633663366,0.7276595744680852,0.7848101265822784,0.7662337662337663,0.764,0.8434343434343434
align-siglip+1b-llama-things+hyp-abl70-42,0.8809767509869864,0.0,0.9044444444444444,0.8,0.946927374301676,0.7804154302670623,0.9111111111111112,0.9404761904761904,0.9347079037800688,0.9380804953560372,0.8846153846153846,0.8988095238095238,0.8782608695652174,0.9237875288683602,0.9502262443438914,0.8802083333333334,0.7932692307692307,0.9629629629629628,0.9622641509433962,0.9111111111111112,0.945,0.9231638418079096,0.6404494382022472,0.84375,0.7191011235955056,0.8020304568527918,0.9754601226993864,0.8599221789883269,0.824468085106383,0.8727272727272727,0.8870967741935484,0.8162162162162162,0.9050632911392406,0.9718875502008032,0.9716157205240176,0.9128440366972476,0.7804878048780488,0.9583333333333334,0.8773841961852861,0.7301587301587301,0.8016877637130801,0.9322916666666666,0.8587570621468926,0.7568807339449541,0.7880184331797235,0.8513513513513513,0.9018691588785048,0.925925925925926,0.7735042735042735,0.8235294117647058,0.719047619047619,0.8995433789954338,0.8781725888324873,0.9009009009009008,0.8707865168539326
align-siglip+1b-things+hyp-abl50-42,0.9198615548455804,0.0,0.9426229508196722,0.6538461538461539,0.9831365935919056,0.8162544169611308,0.945121951219512,0.9509803921568628,0.8641975308641975,0.9343065693430656,0.9420289855072465,0.9230769230769232,0.9552238805970148,0.9380281690140844,0.9602272727272728,0.8490566037735849,0.8342857142857143,0.933852140077821,0.9239766081871345,0.966824644549763,0.9248554913294798,0.9538043478260868,0.8301886792452831,0.8790697674418605,0.8854961832061069,0.8212290502793296,0.9383561643835616,0.9305555555555556,0.9121621621621622,0.9695431472081218,0.9295774647887324,0.9432624113475178,0.7905405405405406,0.9646464646464646,0.9733333333333334,0.9302325581395348,0.9884393063583816,0.9822222222222222,0.921875,0.8309859154929577,0.9325842696629212,0.9766081871345028,0.8764044943820225,0.9209039548022598,0.851063829787234,0.9171597633136096,0.9562841530054644,0.9615384615384616,0.8833333333333333,0.8873239436619719,0.9239766081871345,0.9106145251396648,0.9130434782608696,0.8768472906403941,0.927536231884058
align-dinov2+1b-llama-chat-things+hyp-abl20cat-7,0.8242317822651448,0.0,0.9541666666666668,,,0.7252475247524752,0.9298892988929888,,,0.7815533980582524,,,,0.8739130434782608,,,,0.8554216867469879,,,,,0.8020833333333334,,,,0.9390862944162436,,,,,0.8512820512820513,0.8860103626943006,,,,0.7121212121212122,,,,0.7363013698630136,,,,0.7164750957854407,,0.9112903225806452,0.9881422924901184,0.7418181818181818,0.8341463414634146,0.7226890756302521,,0.7322175732217573,,0.736318407960199
align-dinov2+1b-things+hyp-abl50-218,0.8825878594249201,0.0,0.9480874316939892,0.5076923076923077,0.981450252951096,0.7879858657243817,0.9146341463414634,0.8970588235294118,0.9465020576131687,0.8613138686131386,0.9130434782608696,0.9076923076923076,0.8208955223880597,0.9211267605633804,0.8636363636363636,0.779874213836478,0.7485714285714286,0.9027237354085604,0.9005847953216374,0.971563981042654,0.9364161849710982,0.9198369565217392,0.7861635220125787,0.7348837209302326,0.8320610687022901,0.8547486033519553,0.952054794520548,0.9074074074074074,0.8648648648648649,0.9796954314720812,0.908450704225352,0.8581560283687943,0.8918918918918919,0.9545454545454546,0.96,0.8255813953488372,0.7341040462427746,0.9866666666666668,0.91796875,0.8450704225352113,0.8314606741573034,0.9181286549707602,0.898876404494382,0.8531073446327684,0.8085106382978723,0.9171597633136096,0.9016393442622952,0.8942307692307693,0.7888888888888889,0.8380281690140845,0.7426900584795322,0.8938547486033519,0.8633540372670807,0.8325123152709359,0.8985507246376812
align-dinosiglip+500m-things+hyp-abl90-7,0.6339907955292571,0.0,0.78125,0.6912751677852349,0.5387596899224806,0.6889460154241646,0.5344129554655871,0.5735294117647058,0.8494318181818182,0.553030303030303,0.6450381679389313,0.5778894472361809,0.6666666666666666,0.7,0.602510460251046,0.616822429906542,0.6411483253588517,0.7519181585677749,0.5833333333333334,0.60431654676259,0.4718614718614718,0.5740181268882175,0.7135416666666666,0.6472602739726028,0.6117021276595744,0.7194570135746606,0.5685279187817259,0.594306049822064,0.4895833333333333,0.6963562753036437,0.6283185840707964,0.6458333333333334,0.5647668393782384,0.8314606741573034,0.7797619047619048,0.5877551020408164,0.5783132530120482,0.6549295774647887,0.7535545023696683,0.6014234875444839,0.5627240143369175,0.5645933014354066,0.4712041884816754,0.7296137339055794,0.5697674418604651,0.536036036036036,0.6774193548387096,0.659919028340081,0.6292134831460674,0.7128712871287128,0.5531914893617021,0.6371308016877637,0.6277056277056277,0.696,0.3333333333333333
align-dinosiglip+500m-things+hyp-abl70-42,0.6960812984354438,0.0,0.7333333333333333,0.6370370370370371,0.8729050279329609,0.6617210682492581,0.5066666666666667,0.5992063492063492,0.8487972508591065,0.6718266253869969,0.6115384615384616,0.6011904761904762,0.7521739130434782,0.812933025404157,0.6968325791855203,0.4895833333333333,0.5288461538461539,0.8395061728395061,0.5471698113207547,0.6777777777777778,0.57,0.9062146892655368,0.5786516853932584,0.7109375,0.3932584269662921,0.6243654822335025,0.6503067484662577,0.642023346303502,0.6117021276595744,0.7772727272727272,0.6720430107526881,0.6756756756756757,0.7658227848101266,0.8393574297188755,0.8275109170305677,0.7568807339449541,0.624390243902439,0.7386363636363636,0.7329700272479565,0.6150793650793651,0.6455696202531646,0.8020833333333334,0.480225988700565,0.5458715596330275,0.5483870967741935,0.5765765765765766,0.8271028037383178,0.7037037037037037,0.4743589743589743,0.6203208556149733,0.5523809523809524,0.7579908675799086,0.6192893401015228,0.7117117117117117,0.5449438202247191
align-siglip+1b-llama-things+hyp-abl90-218,0.6437212360289284,0.0,0.7645833333333333,0.4429530201342282,0.8113695090439277,0.6375321336760925,0.5991902834008097,0.7169117647058824,0.7727272727272727,0.5909090909090909,0.6870229007633588,0.5025125628140703,0.5280898876404494,0.7760869565217391,0.4769874476987448,0.5514018691588785,0.5406698564593302,0.7340153452685422,0.5307017543859649,0.7697841726618705,0.329004329004329,0.7995971802618328,0.6145833333333334,0.5856164383561644,0.5053191489361702,0.6606334841628959,0.5989847715736041,0.6476868327402135,0.5,0.6477732793522267,0.6327433628318584,0.59375,0.38860103626943,0.8389513108614233,0.7440476190476191,0.636734693877551,0.5622489959839357,0.6725352112676056,0.8364928909952607,0.498220640569395,0.6451612903225806,0.6698564593301436,0.5497382198952879,0.5407725321888412,0.4496124031007752,0.5630630630630631,0.6532258064516129,0.6396761133603239,0.4269662921348314,0.6089108910891089,0.5872340425531914,0.6371308016877637,0.6060606060606061,0.508,0.5858585858585859
align-dinov2+500m-things+hyp-abl70-42-random,0.6424915923380611,0.0,0.7377777777777778,0.6074074074074074,0.8980446927374302,0.6201780415430267,0.4222222222222222,0.6626984126984127,0.6357388316151202,0.7027863777089783,0.4884615384615384,0.5952380952380952,0.5652173913043478,0.815242494226328,0.7285067873303167,0.703125,0.4326923076923077,0.7006172839506173,0.6415094339622641,0.6777777777777778,0.55,0.8779661016949153,0.6292134831460674,0.65625,0.6741573033707865,0.5532994923857868,0.7300613496932515,0.6575875486381323,0.648936170212766,0.6136363636363636,0.6827956989247311,0.5459459459459459,0.6392405063291139,0.6265060240963856,0.6419213973799127,0.5,0.624390243902439,0.4469696969696969,0.6866485013623979,0.6190476190476191,0.6160337552742616,0.3333333333333333,0.6949152542372882,0.5642201834862385,0.5714285714285714,0.5630630630630631,0.5467289719626168,0.6337448559670782,0.3803418803418803,0.5935828877005348,0.4428571428571428,0.6210045662100456,0.5177664974619289,0.545045045045045,0.5337078651685393
align-dinov2+500m-things+hyp-abl50-7,0.8833865814696485,0.0,0.9562841530054644,0.8461538461538461,0.9629005059021922,0.8303886925795053,0.9390243902439024,0.9411764705882352,0.9465020576131687,0.8321167883211679,0.927536231884058,0.8461538461538461,0.8955223880597015,0.9183098591549296,0.9090909090909092,0.8238993710691824,0.7657142857142857,0.8793774319066148,0.9298245614035088,0.990521327014218,0.8728323699421965,0.8967391304347826,0.6289308176100629,0.7953488372093023,0.8625954198473282,0.6815642458100558,0.910958904109589,0.9166666666666666,0.8378378378378378,0.964467005076142,0.9225352112676056,0.851063829787234,0.918918918918919,0.9696969696969696,0.9786666666666668,0.8488372093023255,0.8208092485549133,0.9466666666666668,0.9296875,0.8403755868544601,0.8089887640449438,0.9298245614035088,0.8258426966292135,0.8870056497175142,0.7925531914893617,0.7988165680473372,0.9508196721311476,0.8894230769230769,0.7666666666666667,0.852112676056338,0.7660818713450293,0.9608938547486032,0.8322981366459627,0.8374384236453202,0.8333333333333334
