run_name,animal,arts and crafts item,bird,body part,breakfast food,candy,car part,clothing accessory,condiment,construction equipment,container,dessert,drink,electronic device,farm animal,fastener,food,footwear,fruit,furniture,game,garden tool,hardware item,headwear,home appliance,home decor item,insect,item of clothing,kitchen appliance,kitchen tool,mammal,medical equipment,musical,office supply item,outerwear,personal hygiene item,piece of jewelry,piece of women's clothing,plant,protective clothing item,safety equipment,school supply,scientific equipment,sea animal,seafood,source of light,sports equipment,tool,toy,vegetable,vehicle,watercraft,weapon
align-dinov2+1b-llama-chat-things+hyp-abl10-218,1.0,0.9723467643467644,1.0,0.9933268243613068,0.9592266199409056,0.9863898859668402,0.9951183927644748,0.9740938195662604,0.9876613539332172,0.9484256826215736,0.9886187426157402,0.9792745976689374,0.9948587968914582,0.979000048092542,0.988092532882952,0.9705357926271324,0.9830247176852064,0.9942703590397816,0.9911149831916504,0.9958850525049844,1.0,0.9753173102889549,0.961801361963249,0.9933963423772022,0.9787359658513012,0.956315136118248,1.0,0.9975807746486112,0.9665749289772728,0.9680640841494564,1.0,0.9586768006836248,0.9910313901345292,0.9762029133222916,0.9506358919991748,0.9605541497740596,0.994063872516414,0.9719664205570364,0.9873982974210188,0.9877287740957332,0.9757575757575756,0.9948847674065066,0.9761745147445232,0.990895730081022,0.9883067276497376,0.989006880167101,0.9878048780487804,0.9814059352149644,0.9722222222222222,0.9954339803836828,0.9889877199303428,1.0,0.9525490567826334
align-dinov2+1b-llama-chat-things+hyp-abl10-42,0.9985429090233028,0.9631707443769154,1.0,0.9799804730839214,0.9642640332718724,0.9863013698630136,0.9902566598312244,0.9740938195662604,0.9937723882085444,0.9620450960920616,0.9886469861157116,0.9917055479565232,0.989743528812248,0.979032052172043,0.9821870727588292,0.9609317187504838,0.9816846066528772,0.9942346976591796,0.9911111111111112,0.9958850525049844,0.9940614796130204,0.98142850937882,0.958776872972577,0.9868286397050944,0.974434988179669,0.9636123136123136,1.0,0.9975807746486112,0.9720621637220038,0.9733581858854876,1.0,0.9639915086086646,1.0,0.9881014566611458,0.97237413623978,0.9702961939360591,0.994063872516414,0.9888081260341346,0.9915984200350576,0.9877287740957332,0.987878787878788,0.9746611105412928,0.9667546456741104,0.990895730081022,0.9883067276497376,0.9944895628252944,0.9847877618502932,0.9893278796929912,0.9814814814814816,0.9863013698630136,0.9889877199303428,0.9885057471264368,0.9415404728183896
align-dinov2+1b-llama-chat-things+hyp-abl10-7,1.0,0.9861231121450464,1.0,0.9931537136860328,0.964365335401609,0.97219544015401,0.9902439024390244,0.9611524319242232,0.9816573363743176,0.9625308730882692,0.997734878073398,0.9834110959130468,0.989743528812248,0.985022894408602,0.9821870727588292,0.9754827019987542,0.984273231077232,1.0,0.9955566120586624,0.9958850525049844,0.9940614796130204,0.969419334584306,0.974575081665986,0.9868286397050944,0.9744680851063828,0.9672666683497008,1.0,0.9951690821256038,0.9720621637220038,0.9787093894329708,1.0,0.9586768006836248,0.9955156950672646,0.9881014566611458,0.9506358919991748,0.9653833483750114,0.9881656804733728,0.9832431014670372,0.995798839016126,0.9816454812594512,0.9756618716979658,0.9796840248485312,0.9620200538028858,0.990895730081022,0.9825104843899084,0.9944601540724722,0.990860188123665,0.9786557593859828,0.9953674399052552,0.990867960743542,0.989010989010989,0.9942624974967536,0.948891497252662
align-dinov2+1b-llama-chat-things+hyp-abl10-local-shuffled-218,1.0,0.9386647265912028,0.9954111931072726,0.9776531000380372,0.984797798682786,0.9822837370242216,0.9823341430967668,0.9796943850605924,0.992662409361518,0.9561607803071782,0.9701161272589844,0.9755720470006184,0.9695450728993954,0.9875938295511412,0.978504994294468,0.9587610425769524,0.9868158284730824,1.0,0.995687629596356,0.9958334056725522,0.973671726104781,0.9941088675265892,0.9608601744223496,0.9938874544553838,0.977597486985847,0.9885043959939596,0.988291095094164,0.988020939769033,0.9878045256512846,0.9777777777777776,0.9948451764290068,0.9637305371057052,0.9917754454791492,0.9720275881343076,0.9893594842517158,0.971862404346048,0.9760479041916168,0.989298004727475,0.991490903484428,0.9786460467864556,0.9551535707556058,0.9895778711778356,0.9419243464210252,1.0,0.994336328720804,0.9897959183673468,0.9804746814550735,0.966484857583863,0.9642857142857144,1.0,0.9917445223946596,0.984722975792054,0.9685721424534184
align-dinov2+1b-llama-chat-things+hyp-abl10-local-shuffled-42,0.9985153297279996,0.9574926464285052,1.0,0.9848958333333332,0.984797798682786,0.9882352941176472,0.991150442477876,0.9746179812246184,0.9779872280845542,0.975573165369273,0.9747806524184476,0.9796207742224858,0.9756894283826236,0.9907038339558468,0.9838321358338812,0.9741950241193014,0.9879888958509004,1.0,1.0,0.9916666666666668,0.973671726104781,0.9941088675265892,0.9674945640514364,0.9938416707721196,0.9686478488947048,0.9770054126375964,0.9941318979635224,0.9952013297707076,0.9878045256512846,0.9888888888888888,0.9948451764290068,0.96916836904366,0.9958830845849926,0.9720275881343076,0.984077976628552,0.9576124420090484,0.9820906275664776,0.9839828735464408,0.995745143477944,0.9786460467864556,0.9497991266375544,0.9740026602084704,0.9562845565098422,1.0,0.994336328720804,1.0,0.9803921568627452,0.966484857583863,0.986596989893136,1.0,0.9945022176327516,0.9897959183673468,0.9725286758159238
align-dinov2+1b-llama-chat-things+hyp-abl10-local-shuffled-7,0.9985153297279996,0.9528403984713604,1.0,0.9848958333333332,0.9898599154506732,0.9882352941176472,0.986712300748599,0.9746192893401016,0.992662409361518,0.965802431516982,0.9723775227337496,0.9796365394461884,0.9756894283826236,0.98757036978805,0.9838321358338812,0.9896373056994818,0.9892129505688856,1.0,0.9870628887890686,1.0,0.98031030461123,0.9710152828508604,0.973995651241149,1.0,0.9641473008658448,0.992337164750958,0.9941318979635224,0.9904306220095692,0.9878045256512846,0.9722987983706004,0.9948451764290068,0.9793116559338512,1.0,0.977557594261756,0.9788203540525522,0.9672971058925214,0.9579509116538998,0.9786897878880504,1.0,0.9730184100520456,0.9606876411402356,0.9791557423556714,0.9515808053235756,1.0,1.0,1.0,0.9902068067157676,0.969102768984119,0.9821676283732588,1.0,0.9972481741315532,0.9796679510965224,0.9685944966221784
align-dinov2+1b-llama-chat-things+hyp-abl10-shuffled-218,0.955251008971865,0.9407535186190552,0.9707498881181472,0.9722739857951126,0.964709093027677,0.974128582376005,0.9679454893538184,0.923892723892724,0.9880674119241194,0.9882352941176472,0.916298928950629,0.9437738108484744,0.967248466877822,0.914416777900643,0.9748427672955976,0.9496224167478384,0.936845949328191,0.9449089557785212,0.9617276931884042,0.9430549821852796,0.994370583981978,0.9550638919313618,0.9441252367121592,0.9814311563002728,0.9652450348633554,0.9017428151145898,0.9636630253313638,0.9362028017123888,0.9582140002283888,0.9755919638223736,0.9351464059034984,0.9685863874345548,0.9575084008462704,0.9665583896906118,0.9651162790697676,0.9193480337902392,0.9716816436040208,0.9493036424854608,0.94810279849891,0.9629936330360366,0.9595915505676348,0.9710174348045284,0.9221810740730498,0.9606748746010032,0.9783783783783784,0.973042540610108,0.905868448445464,0.9222835380713597,0.9624062036033868,0.9366879371219522,0.9391710401177789,0.968836102760821,0.959977727399276
align-dinov2+1b-llama-chat-things+hyp-abl10-shuffled-42,0.9506668514837378,0.9589832051978074,0.9464130746262064,0.9930146226905506,0.9604633523234004,0.9640503608341364,0.9587412426620536,0.9048915862641352,1.0,0.9705643915597326,0.8828481862964621,0.91788790495161,0.9741608391608392,0.9132390430434356,0.9493325378477142,0.9447881915885014,0.9500938718611828,0.944690420971256,0.9659080032074951,0.9253555572869168,0.9829876070326228,0.9679027799509728,0.9342078895498908,0.9937663387151408,0.9567099567099568,0.9095279007416014,0.9234874257888066,0.9458209119208936,0.9686605001712916,0.946540385314303,0.9179696846896258,0.9474718376687924,0.9492638952985558,0.934734289755506,0.953899916626754,0.9050125264089534,0.9661227411508626,0.9396064719594132,0.9716449855037264,0.9263803680981596,0.9712072795264932,0.9706609517987675,0.913025906316938,0.9511057107166416,0.9625006265128444,0.9783783783783784,0.8907974413646055,0.9464769306544064,0.9531140413275327,0.9274831632978432,0.9363195332932436,0.958902461328174,0.9269333333333334
align-dinov2+1b-llama-chat-things+hyp-abl10-shuffled-7,0.9475835297014716,0.9498683619084312,0.9560807437421498,0.9793586055591312,0.9514025015595098,0.9896907216494846,0.9770489503517676,0.8953524953524953,0.9939700634695992,0.9706099383426724,0.9171324067277616,0.9394963144963144,0.9738779302458548,0.9449822143646992,0.9874213836477987,0.949748743718593,0.957520041481442,0.9653568298006272,0.9405027580772262,0.951861972416742,0.9887005649717514,0.9804387199777173,0.9107606232302627,0.9753242426405844,0.9567476486767824,0.9410875488729172,0.94343505178378,0.9555066366436592,0.9786853508759412,0.9463023204092224,0.9260557346731548,0.9585528003238366,0.9576271186440678,0.9393880524526468,0.970858735570092,0.938560880780528,0.9772727272727272,0.9342214275174052,0.9716449855037264,0.9392235709565592,0.9651054789783112,0.976746692233228,0.9174941688695384,0.9608845685733134,0.9561714999671206,0.973042540610108,0.8995842563391158,0.945959863240124,0.9437368495930394,0.927637392289308,0.9421647546523508,0.9845082688528476,0.9379827258088128
align-dinov2+1b-llama-chat-things+hyp-abl10cat-218,1.0,0.9650788576300086,1.0,1.0,1.0,0.9851851851851852,0.9946524064171124,0.9653705723722088,1.0,0.9416407325076744,1.0,1.0,1.0,0.9818735388813252,0.9728484942364042,0.9723959671904616,0.9793839251179702,1.0,0.9909782621717462,1.0,0.9933504196190764,0.9945945945945948,0.9711714134444884,0.9902297530262364,0.9849261464579432,0.9742673515471848,1.0,1.0,0.9539622780364924,0.9527494202050416,1.0,0.969273214508751,0.9908146961720704,0.9732477813014726,0.9950738916256158,1.0,0.9856115107913668,1.0,1.0,1.0,0.967741935483871,0.981554362949712,1.0,1.0,1.0,0.9854521531720722,0.9968109966189536,0.9692880027226533,0.9653610751671244,0.9909708764152731,0.9892761394101875,0.993869719405272,0.9526304042433072
