run_name,animal,arts and crafts item,bird,body part,breakfast food,candy,car part,clothing accessory,condiment,construction equipment,container,dessert,drink,electronic device,farm animal,fastener,food,footwear,fruit,furniture,game,garden tool,hardware item,headwear,home appliance,home decor item,insect,item of clothing,kitchen appliance,kitchen tool,mammal,medical equipment,musical,office supply item,outerwear,personal hygiene item,piece of jewelry,piece of women's clothing,plant,protective clothing item,safety equipment,school supply,scientific equipment,sea animal,seafood,source of light,sports equipment,tool,toy,vegetable,vehicle,watercraft,weapon
align-dinov2+1b-things+hyp-abl50-218-random,0.8788068365374261,0.6405561707887288,0.9106227106227108,0.6501547987616099,0.5942075623491553,0.8290291726446677,0.8874458874458875,0.3700431477296075,0.538498023715415,0.4243723208818126,0.7572736641826542,0.7569812654648285,0.9181251600785452,0.7268267756770568,0.4797081623347013,0.5991372899003421,0.7162537267400021,0.8488153197013957,0.7951910004531761,0.8852310480217457,0.6388888888888888,0.6680121921080814,0.6678403755868545,0.4019218901525169,0.7001744935892573,0.6473173411463102,0.7162022703818369,0.6963835155592935,0.671756161720135,0.7305194805194806,0.812453656892484,0.6177648343647616,0.7019480519480519,0.5455761629674674,0.7074854651162791,0.6373165618448637,0.6135693215339233,0.7009698275862069,0.5601965601965602,0.6609706083390294,0.6260089686098655,0.671259842519685,0.6103994515209469,0.3608702408702409,0.3535714285714286,0.5297482837528604,0.8543177323665129,0.7048888813976419,0.7638888888888888,0.7360298895386614,0.886405109489051,0.8918311569996964,0.7057289969367138
align-dinov2+1b-things+hyp-abl50-42,0.9869509043927648,0.8087215934017724,0.9944553855476445,0.9712687515891176,0.6457114557216702,0.9519273868220528,0.959377472962279,0.7620427381383557,0.8404499540863177,0.6943089430894309,0.8722402346765478,0.8848770277341707,0.9775557011795544,0.8938857834380223,0.837590579710145,0.8972560089667483,0.8254119010337404,0.9651930894308942,0.9387310802405142,0.9651117715467116,0.9036065573770492,0.7470270270270271,0.7207225213296191,0.9434878587196468,0.8625247851949769,0.8694974590626765,0.9937596913883742,0.8525641025641026,0.9718406593406592,0.838565371299646,0.979334561363113,0.7786211258697027,0.9117647058823528,0.894281914893617,0.8207792207792208,0.8231300862879811,0.8870365047427422,0.951486013986014,0.8838265835929388,0.9215068742050754,0.7229235880398671,0.7960927960927962,0.7752365145228215,0.985777857286612,0.7475592747559274,0.9246424642464246,0.939730664508058,0.7877160185014526,0.899665551839465,0.9692105263157896,0.9431061496278887,0.9682282003710576,0.8738838558300202
align-dinov2+1b-things+hyp-abl50-42-random,0.8830319056534579,0.6717679048967393,0.8408457040035987,0.5964285714285714,0.6303145793633439,0.8686868686868687,0.8187382297551788,0.3386759581881533,0.5692784417884019,0.4214015151515151,0.7006622130167157,0.7358020917487281,0.953872053872054,0.7775735294117647,0.5376305148168266,0.6306471306471306,0.7454606988746932,0.8806700167504188,0.8676075268817205,0.784688995215311,0.5876577840112203,0.7470270270270271,0.6529779779779781,0.36318407960199,0.6939624556062912,0.662567013560391,0.6876126938333935,0.700709128520489,0.6585704371963914,0.5560872624912034,0.9263740771123872,0.6146053558844257,0.766945925361767,0.5391885080645161,0.7203473945409429,0.6696180555555555,0.6754504504504505,0.8198198198198199,0.636484593837535,0.467563025210084,0.500690798563139,0.7041338582677166,0.5419017373435456,0.5668817204301075,0.3535714285714286,0.4996956786366403,0.8750621375310688,0.7338485880199144,0.5846153846153846,0.7063253012048193,0.8857798165137615,0.8159662252926501,0.7807122241270805
align-dinov2+1b-things+hyp-abl50-7,0.9837630150419856,0.8035561221125739,1.0,0.8527824306718779,0.6532725255762357,0.9519273868220528,0.951602765556254,0.7927924139526082,0.8202233980011757,0.6317905370580352,0.8941169628057115,0.861391129032258,0.9775557011795544,0.9139359938798928,0.7555977608956417,0.9259818115085028,0.8257475178942508,0.9567905128366871,0.9643752098995064,0.9705410624856796,0.8711430575035064,0.738430583501006,0.7870258880192655,0.9015384615384616,0.9077131448053616,0.8448949054265741,0.9937596913883742,0.8034571934122772,0.9653232968241214,0.8337186007088919,0.9310127103522112,0.7647849462365591,0.9718335787923416,0.8180325421704733,0.8170454545454545,0.8095911949685535,0.9066951566951568,0.9191433566433568,0.9202317290552584,0.7923984272608127,0.7738558392869774,0.828626243697854,0.855005863150889,0.961925287356322,0.6086127909107568,0.8866320619875122,0.8843598425917452,0.7967289517225846,0.9003894240623078,0.9743157451068202,0.9271929824561403,0.9682282003710576,0.8208333333333333
align-dinov2+1b-things+hyp-abl50-7-random,0.7649664076868221,0.6890302364193345,0.7566263569727523,0.5431266846361186,0.7364428846371561,0.9157237152286656,0.7804824561403509,0.4011439753142168,0.4945454545454545,0.5803571428571428,0.7233318922034875,0.7078616281425131,0.915677481755034,0.7372277676950998,0.7067173130747701,0.6535,0.7032710636675562,0.9006526468455403,0.7592222222222222,0.7662337662337663,0.6595015287686463,0.6481203007518797,0.6382706766917293,0.3793529048752534,0.6813725490196079,0.6088943039902528,0.6727371078254598,0.7047058446141015,0.6168912848158131,0.7683002481389578,0.9068016614745588,0.5498849329903885,0.7953703703703704,0.6826709243314135,0.5953470387317136,0.6952078928823114,0.7229793233082706,0.7380530973451327,0.7066290058234822,0.530638852672751,0.6811926605504588,0.6593227254181966,0.6949273636580138,0.5253022839229736,0.4023406478578892,0.5965003465003464,0.8445182724252491,0.792462472053657,0.7278952581937206,0.74176373611524,0.8913758389261746,0.7704896907216495,0.6955404021698874
align-dinov2+1b-things+hyp-abl50-local-shuffled-218,0.9426066049871642,0.5906432748538011,1.0,0.8224163027656477,0.7575757575757576,0.9596364608393476,1.0,0.8168572118233087,0.4460093896713615,0.676789314516129,0.8541623570436478,0.9026328862394436,0.9550387596899224,0.7979313971834279,0.7630530973451328,0.8298611111111112,0.8786106680843523,0.9914486638537272,0.969806763285024,0.9875951293759512,0.934245696567946,0.8094573952314538,0.8176284850520659,0.879805897723031,0.8963034601332474,0.8488404300858661,1.0,0.8874384909786768,0.9693617021276596,0.8224047064591249,0.9606970896912568,0.8695453158376564,0.9735843087630496,0.7704320666319625,0.8847196164269335,0.7829409012942461,0.9373191899710704,0.9068181818181816,0.886988011988012,0.9053646775165762,0.8152395514780836,0.7812782294489612,0.8145219266714594,0.9457853156483292,0.92865275142315,0.9338709677419356,0.9194553717375292,0.9053536367206249,0.7546067415730338,1.0,0.928514254048396,0.9561449579831932,0.8637354651162791
align-dinov2+1b-things+hyp-abl50-local-shuffled-42,0.9201413803183716,0.7208990646377216,0.9659702640348627,0.8800393313667649,0.8460833715071003,0.9746941511647392,0.9771335047930793,0.7876750082681071,0.5302369668246445,0.6480452373988496,0.8126658752907341,0.913263048288429,0.9770114942528736,0.8750511402378969,0.7735729386892177,0.8230676644513056,0.8474450874034146,0.9649122807017544,0.9342753861321064,0.9625688916105328,0.8682926829268293,0.6165079365079364,0.7893817114653505,0.8630434782608696,0.896236559139785,0.8874109968354431,0.9729874776386404,0.9258371730377862,0.9535982814178304,0.8365482233502538,0.9407453749217982,0.8240740740740741,0.9934727379323822,0.777697416003682,0.911484593837535,0.8139037433155081,0.9122468659594986,0.8790263093189083,0.86828033538997,0.8335843793584379,0.7895500725689405,0.7970801329193223,0.8590314649182197,0.8380952380952381,0.8208698324880898,0.8164179104477611,0.9658564814814814,0.868785084202085,0.8150058351842788,0.9381443298969072,0.8940097074083654,0.9632239594802908,0.892206962631747
align-dinov2+1b-things+hyp-abl50-local-shuffled-7,0.972322004236898,0.6868652288029213,1.0,0.743157894736842,0.7508976254412696,0.9571436680479084,0.9451257634780936,0.6943896633798028,0.5302369668246445,0.7339018393451806,0.8576317859952793,0.9183333333333332,0.9770114942528736,0.8123787691765121,0.7334494773519163,0.8096348096348096,0.8594577619595938,0.9830357142857142,0.969806763285024,0.9246068455134137,0.9079439751951246,0.8848207475209764,0.8255129803117419,0.9029445861349408,0.9222463943276126,0.8874109968354431,1.0,0.8927241379310344,0.9693617021276596,0.8985507246376812,0.9374455445544554,0.8026315789473684,0.9804182137971468,0.7850877192982456,0.9614163614163612,0.7724588864672083,0.9623915139826422,0.8606487729294747,0.8979323308270677,0.8335843793584379,0.7668660364010547,0.7502456505404311,0.7549122543872806,0.9258271724639436,0.8415793908751655,0.9011344330574887,0.915199425080848,0.892156862745098,0.7792212874192916,0.9793265132139812,0.9324013994420728,0.9707633053221288,0.8917748917748918
align-dinov2+1b-things+hyp-abl50-shuffled-218,0.5085209341468546,0.4846846846846847,0.4350383511364171,0.4590909090909091,0.5051158777120316,0.6339399068980109,0.5856180985725828,0.371887854513964,0.453125,0.4670589796911641,0.5349851298127161,0.5232138624812367,0.5763888888888888,0.5148286104955444,0.4103572862304295,0.4415833155990636,0.5661506780544425,0.5530597983428172,0.5639886750305203,0.5085576603522766,0.6799180327868852,0.4451680672268908,0.3877237851662404,0.4372294372294372,0.437692789968652,0.4174138274556684,0.463610287325587,0.5306186799246174,0.4013840830449827,0.3320754716981132,0.3744100106106619,0.4427148194271482,0.5705138298430693,0.4148506860371267,0.46,0.5357894265634093,0.4472573839662447,0.4514598540145985,0.4474613087157209,0.4286840031520882,0.5201465201465202,0.4215035931453842,0.5019943019943021,0.3758878802357063,0.3659305993690852,0.4916517590936196,0.5107501362445722,0.4441450044208664,0.5572695126326039,0.4999493363056034,0.5796970789758384,0.5495091164095371,0.5316688901594562
align-dinov2+1b-things+hyp-abl50-shuffled-42,0.5182832573425302,0.5325064513443769,0.4541486701523073,0.4991582491582492,0.4298476090383605,0.6585526315789474,0.481176699280762,0.3153340544138447,0.5696091348265262,0.49003359462486,0.5843684005084424,0.5510634221115156,0.6973495234364799,0.4719305647640286,0.4566037735849056,0.5033416875522139,0.5843871574290633,0.6352941176470588,0.6054298642533936,0.6868595197579883,0.709016393442623,0.4184100418410041,0.3681364985932658,0.5198799699924981,0.43986543313709,0.5098245087745613,0.4178022763231766,0.504794084735722,0.5015514184397163,0.3320754716981132,0.4604468736097619,0.5653776978417266,0.6282423538521099,0.3829787234042553,0.4679054054054054,0.4787157287157287,0.6646185355862775,0.4850569259962049,0.5342657342657342,0.6217391304347826,0.6609334557902646,0.4215035931453842,0.4832205098660521,0.4253555967841682,0.4474371019939451,0.5561999853167903,0.5492860591846589,0.4333142287036448,0.5862219887955182,0.7587537910118556,0.6563706563706564,0.5648436958480627,0.5476190476190476
align-dinov2+1b-things+hyp-abl50-shuffled-7,0.5401830198603665,0.382055852644088,0.6018306636155606,0.4541284403669725,0.4917406311637081,0.585727969348659,0.4539303105040156,0.3691313131313131,0.453125,0.3612078977932637,0.5276936153192341,0.5976452322422047,0.6582633053221288,0.4466197503926341,0.4529914529914529,0.4839409722222222,0.583626963810671,0.6371814092953523,0.6778819368747426,0.5882352941176471,0.6252438324727481,0.513986013986014,0.3465122135482246,0.3962264150943396,0.4216905901116427,0.5276887871853547,0.463610287325587,0.5302880205466887,0.4054982817869416,0.3417874900764635,0.4517276422764227,0.4372210953346856,0.5159420289855072,0.4115942028985507,0.4,0.3954480796586059,0.5728260869565218,0.5554398148148147,0.5986708446678833,0.4884732135532037,0.525229997212155,0.4215035931453842,0.3880574452003023,0.3758878802357063,0.3912424740010947,0.5515677535381969,0.5299145299145299,0.3719017704169046,0.4403218367242351,0.6769307235331709,0.581608232619361,0.6109396914446003,0.6135912698412698
align-dinov2+1b-things+hyp-abl70-218,0.9295619406163108,0.5385654110486325,0.92175130921934,0.4406130268199233,0.8206599713055954,0.760029384157042,0.7944650144590687,0.6378115965744832,0.4312900641025641,0.4424022388624158,0.6774691358024691,0.8220660113130869,0.8077611940298508,0.8855742296918767,0.7037910186699115,0.668717176155504,0.7449474413421282,0.7756410256410255,0.7545430179576521,0.8197309078557545,0.5424671385237614,0.4601748421563866,0.6859174345207865,0.6093023255813954,0.6917219356423483,0.5258976317799847,0.7656180276662204,0.8408879556022198,0.5013832067017339,0.6734492943879224,0.9182145847744566,0.559748427672956,0.7330714411623983,0.8111658456486043,0.4038461538461538,0.5830065359477125,0.7938804554079697,0.6111498257839721,0.7158243402072871,0.7199866660317158,0.5734662789087384,0.6301884015307625,0.4105757931844888,0.5167270402727466,0.46875,0.754778761061947,0.5455114989007985,0.7407936507936508,0.7272727272727273,0.796455002284148,0.75599276345545,0.673510773130545,0.7082941176470587
align-dinov2+1b-things+hyp-abl70-218-random,0.6714770797962648,0.5078284547311096,0.7064678240438584,0.4592592592592592,0.7890947527971122,0.7664208974088899,0.8317805383022774,0.4562243502051983,0.4963204246591868,0.3666666666666666,0.6981242558507212,0.8193577163247101,0.7851231276973851,0.7869969040247679,0.5930054644808743,0.3753501400560224,0.7038730240494511,0.6973971605387697,0.5580439010836343,0.6765865304536117,0.4963318998229193,0.4126234435379991,0.5028366676619886,0.4857546503414174,0.713354533794824,0.5109126984126984,0.3675496688741722,0.6680269706010357,0.5459161058951525,0.6909304029304029,0.7849939491730537,0.4883130081300813,0.6220651808133364,0.4588235294117647,0.5240404040404041,0.6660281883415764,0.6561366484204972,0.5387206962706471,0.5317674773089448,0.4084507042253521,0.4343434343434343,0.5485175202156334,0.4626416608163675,0.4218623481781376,0.4323553238702405,0.4451252723311547,0.5932610241820768,0.6438917037719434,0.6327422880738401,0.6010027195530313,0.7359090909090908,0.6032974001268231,0.62464046021093
align-dinov2+1b-things+hyp-abl70-42,0.9297010607521696,0.7649662415603902,0.980540033013796,0.8820106675286892,0.8881731973519413,0.8635477582846003,0.8871837032977072,0.7757976430008624,0.8579931972789115,0.6126474752241624,0.9157937147461724,0.9478015908086612,0.9696519874649514,0.8570253191399126,0.8642857142857143,0.6101922818340728,0.8381143754079071,0.978607228719286,0.9501997520319604,0.964675560946028,0.8750862663906143,0.8282097649186256,0.6876172607879925,0.8925968546221711,0.7351816939654428,0.8513964761098715,0.9667401903877408,0.8532374100719424,0.8266962395402763,0.8435916199148983,0.9296227372694976,0.5620383122574183,0.9897372742200328,0.7064670511719229,0.8695286195286195,0.8049261083743842,0.9086945101129498,0.8988168094655242,0.9400021170742034,0.8479927615600743,0.7362637362637363,0.6301884015307625,0.7254665863937387,0.5676279069767441,0.5844444444444444,0.8736434108527131,0.8330662393162394,0.8542480326905821,0.8059574468085107,0.9450851082791196,0.8935263664269024,0.9275875639512003,0.9233705226071638
align-dinov2+1b-things+hyp-abl70-42-random,0.6547331349808732,0.5545461695768444,0.4867587045237475,0.4671532846715328,0.7159090909090908,0.724943581574406,0.7012693317770644,0.5120674731778014,0.4630225080385852,0.3977358490566037,0.6576787374617464,0.6980778529980658,0.9322616271935208,0.6362559742841434,0.6052631578947368,0.3893872155603814,0.6439338511911248,0.5672727272727273,0.6395900204260285,0.689567282627585,0.5618177957103418,0.493425497635258,0.4491729323308271,0.4402573529411764,0.3915738893536692,0.6142477091339049,0.3991721854304636,0.611764705882353,0.3974763406940063,0.6396728271728271,0.7894939759036144,0.5815789473684211,0.7368154671525458,0.5300673322498259,0.4,0.8268423507462687,0.5612002980424033,0.4421439628482972,0.4580965909090909,0.5757575757575758,0.4255007327796776,0.5510052122114668,0.3504273504273504,0.3669058235067786,0.3892430699869677,0.5633928571428571,0.5360429021239667,0.5322839598126355,0.5278219395866455,0.4934429792783654,0.6288367665452774,0.5488450122596464,0.6319191444353038
align-dinov2+1b-things+hyp-abl70-7,0.8712469092193571,0.7598202365506478,1.0,0.8513994910941476,0.7272727272727273,0.9270833333333334,0.959768929234578,0.8262681191405216,0.6101774042950514,0.7176629517055049,0.9094112037845437,0.909678858162355,0.962367570663067,0.9165482585340496,0.9055384309436214,0.8869592048134354,0.8347091843954904,0.978872389230955,0.9584482758620688,0.9778200856734888,0.8861139344659019,0.776470588235294,0.717654062635301,0.9382932702118107,0.873900008103071,0.8341470218998466,0.9943792119125394,0.8608409959418918,0.9310303322099182,0.8357724471830985,0.9634038233801387,0.7210526315789474,0.9483257544439851,0.8101135190918473,0.7978260869565217,0.8445652173913043,0.953998447204969,0.7361702127659575,0.9389684505222354,0.8412698412698412,0.6450931438448243,0.7571160042964554,0.8128865669849277,0.9589496318498728,0.7770616751197915,0.934721665999199,0.9061620269002189,0.823143115942029,0.8465311361188146,0.991561031192138,0.8220162645949752,0.9328355732536916,0.87349636483807
align-dinov2+1b-things+hyp-abl70-7-random,0.6942632170978628,0.5444608809993425,0.5197678992918962,0.4748201438848921,0.6934540652707036,0.708647761893602,0.719666474985624,0.5634706481981171,0.617203522740982,0.4000509294626941,0.6430356205284565,0.7225580270793037,0.6940287226001511,0.6947648624667258,0.642641683523191,0.3682719546742209,0.6166301969365426,0.6546422506769471,0.5708569256317401,0.6573082866345206,0.6252587991718426,0.4286866359447004,0.5276948342788892,0.5618931365477445,0.4290736145574855,0.6855421686746987,0.5131934032983508,0.7092586354331321,0.3974763406940063,0.6265738498789346,0.8574403585079742,0.535257581293387,0.6910719802286067,0.5165165165165165,0.4095238095238095,0.75,0.6621224271585138,0.5039071639137148,0.5822554373862221,0.4483845547675334,0.5227272727272727,0.5093434343434343,0.4343909126517822,0.4331983805668016,0.3965327462850853,0.6260190383207225,0.6680488649953616,0.5670731707317074,0.5675282125955589,0.5801722558182152,0.7582500800978651,0.5408843620894179,0.6152258521052011
align-dinov2+1b-things+hyp-abl70-local-shuffled-218,0.9152539155196964,0.8044943368137285,0.9631769676525108,0.8347452840844911,0.7385528988904517,0.944375,0.8961693548387097,0.8903669724770642,0.7227299016772701,0.7568902585622801,0.8977826064191843,0.9361323155216286,0.9614903725931484,0.8477257097946753,0.7738927738927739,0.6478632478632479,0.8372400399212365,0.9476656107974109,0.941394714923904,0.9310910084390748,0.8238573021181717,0.4401168451801363,0.7171992805946612,0.9273099663794102,0.8914820452111167,0.8437567806652979,0.983495117665697,0.910887919094054,0.5087930396149574,0.8697167755991285,0.9595868532925056,0.6886137468178662,0.9562625149053928,0.5909090909090909,0.9635745507527926,0.8057309373482273,0.8972136222910216,0.8861513944223107,0.7972135144548937,0.7513558766789212,0.4996928746928747,0.4285714285714286,0.6214833759590792,0.8871527777777778,0.6869625042999656,0.8753147235905856,0.8336648983200707,0.8560333073626802,0.7647572035357594,0.9515380883066472,0.9664522450370624,0.971369148907436,0.8983799080297135
