run_name,animal,arts and crafts item,bird,body part,breakfast food,candy,car part,clothing accessory,condiment,construction equipment,container,dessert,drink,electronic device,farm animal,fastener,food,footwear,fruit,furniture,game,garden tool,hardware item,headwear,home appliance,home decor item,insect,item of clothing,kitchen appliance,kitchen tool,mammal,medical equipment,musical,office supply item,outerwear,personal hygiene item,piece of jewelry,piece of women's clothing,plant,protective clothing item,safety equipment,school supply,scientific equipment,sea animal,seafood,source of light,sports equipment,tool,toy,vegetable,vehicle,watercraft,weapon
test_hyp,0.4585238406270411,0.3558558558558558,0.348235294117647,0.4672897196261682,0.359173126614987,0.4110429447852761,0.3807106598984771,0.3456221198156682,0.4619718309859155,0.3776722090261282,0.4108967082860386,0.3503184713375796,0.4260651629072681,0.3701996927803379,0.4131054131054131,0.39,0.4673288029273392,0.4169096209912536,0.351288056206089,0.3558951965065502,0.4313725490196078,0.4174174174174174,0.3799342105263157,0.4025157232704403,0.3576158940397351,0.3516260162601626,0.3944444444444444,0.4271070615034169,0.4119241192411924,0.3770053475935829,0.4083640836408364,0.3819095477386934,0.349009900990099,0.4092140921409214,0.4180327868852459,0.3873417721518987,0.417910447761194,0.4051724137931034,0.3454106280193236,0.4201183431952662,0.3962264150943396,0.4074074074074074,0.3647642679900744,0.3761261261261261,0.387434554973822,0.4115942028985507,0.3754152823920266,0.4232613908872901,0.3618581907090464,0.3358024691358025,0.3898550724637681,0.3965014577259475,0.3367983367983368
test_hyp_ablated_10cat,0.421455938697318,0.4814814814814814,1.0,1.0,0.4082397003745318,0.4411764705882353,0.3852459016393442,0.3832599118942731,0.4556962025316455,0.4263565891472868,0.4713541666666667,0.4147058823529412,0.4820143884892086,0.3937007874015748,1.0,0.4878048780487805,0.4617940199335548,0.3409090909090909,1.0,0.4099378881987577,1.0,0.3525641025641026,0.3576158940397351,0.3455882352941176,0.4140127388535032,0.448051948051948,1.0,0.479539641943734,0.484375,0.4285714285714285,0.4496644295302013,0.3759398496240601,1.0,0.4850746268656716,0.3508771929824561,0.3920704845814978,0.4716981132075472,0.360655737704918,1.0,0.34375,0.408695652173913,0.4583333333333333,0.3978102189781022,0.4044117647058823,0.3717277486910995,0.4672131147540984,0.4464285714285714,0.3870967741935484,0.4869565217391304,1.0,1.0,1.0,0.4055944055944055
test_hyp_ablated_10cat_local_shuffled,0.4119850187265917,0.4859813084112149,1.0,1.0,0.3963636363636363,0.4464285714285714,0.3864541832669322,0.3809523809523809,0.4406779661016949,0.4295774647887324,0.4633204633204633,0.4294478527607362,0.4814814814814814,0.3805309734513274,1.0,0.4747474747474747,0.4648829431438127,0.377906976744186,1.0,0.4285714285714285,1.0,0.3377483443708609,0.3426573426573426,0.3333333333333333,0.3898305084745763,0.4310344827586206,1.0,0.4734848484848485,0.4807692307692308,0.4285714285714285,0.4444444444444444,0.3545454545454545,1.0,0.4873949579831932,0.3511904761904761,0.3666666666666666,0.4736842105263157,0.3735632183908046,1.0,0.3885714285714285,0.4230769230769231,0.4516129032258064,0.3905109489051095,0.4044117647058823,0.3659793814432989,0.4701492537313433,0.4408602150537634,0.4026548672566372,0.4841269841269841,1.0,1.0,1.0,0.4100719424460431
test_hyp_ablated_10cat_shuffled,0.4014084507042254,0.4782608695652174,1.0,1.0,0.3787878787878788,0.4594594594594595,0.4,0.3859649122807017,0.4436619718309859,0.4247787610619469,0.4624352331606217,0.4119496855345912,0.4743589743589743,0.4149659863945578,1.0,0.4857142857142857,0.472318339100346,0.3385826771653543,1.0,0.4253246753246753,1.0,0.3421052631578947,0.3541666666666667,0.3458646616541353,0.4068965517241379,0.4435483870967742,1.0,0.4755944931163955,0.4857142857142857,0.392156862745098,0.4336283185840708,0.3918918918918919,1.0,0.4782608695652174,0.36875,0.3951612903225806,0.4761904761904761,0.3627450980392157,1.0,0.3557046979865771,0.3888888888888889,0.4466019417475728,0.4076655052264808,0.4145454545454545,0.3762376237623762,0.4732142857142857,0.4615384615384615,0.3893442622950819,0.4716981132075472,1.0,1.0,1.0,0.3955223880597014
test_hyp_ablated_10pct,0.4626865671641791,0.3636363636363636,0.4153846153846154,0.4523809523809524,0.3658536585365853,0.4025974025974026,0.4583333333333333,0.3837209302325581,0.4482758620689655,0.3333333333333333,0.3790322580645161,0.3564356435643564,0.4776119402985074,0.3421052631578947,0.4090909090909091,0.3692307692307692,0.4666666666666667,0.4090909090909091,0.3734939759036144,0.4285714285714285,0.46875,0.4107142857142857,0.4077669902912621,0.3809523809523809,0.3333333333333333,0.4285714285714285,0.3764705882352941,0.4294871794871794,0.3387096774193548,0.3611111111111111,0.4093959731543624,0.345679012345679,0.4202898550724637,0.3703703703703703,0.46875,0.3970588235294117,0.4222222222222222,0.4423076923076923,0.3773584905660377,0.4426229508196721,0.425531914893617,0.375,0.3783783783783784,0.3763440860215054,0.3725490196078431,0.4054054054054054,0.3424657534246575,0.4438502673796791,0.3661971830985915,0.358974358974359,0.3522727272727273,0.4310344827586206,0.3918918918918919
test_hyp_ablated_10pct_local_shuffled,0.460377358490566,0.3465346534653465,0.4210526315789473,0.4655172413793103,0.3736263736263736,0.3728813559322034,0.4444444444444444,0.3398058252427184,0.4516129032258064,0.3370786516853932,0.3833333333333333,0.3975903614457831,0.4186046511627907,0.4302325581395348,0.4193548387096774,0.3636363636363636,0.4757575757575757,0.4583333333333333,0.3333333333333333,0.410958904109589,0.4714285714285714,0.4210526315789473,0.3865546218487395,0.3661971830985915,0.3787878787878788,0.4302325581395348,0.3428571428571428,0.4276729559748428,0.3448275862068966,0.3766233766233766,0.4328358208955223,0.3378378378378378,0.4210526315789473,0.3733333333333333,0.46875,0.3833333333333333,0.4363636363636363,0.4375,0.3728813559322034,0.4507042253521127,0.4385964912280701,0.3454545454545454,0.4047619047619047,0.3736263736263736,0.38,0.4411764705882353,0.3763440860215054,0.4300518134715025,0.3448275862068966,0.3846153846153846,0.3552631578947368,0.4545454545454545,0.3564356435643564
test_hyp_ablated_10pct_shuffled,0.4484126984126984,0.3653846153846153,0.4444444444444444,0.4736842105263157,0.3466666666666667,0.3918918918918919,0.4375,0.3777777777777777,0.4285714285714285,0.36,0.3739837398373983,0.3595505617977528,0.4666666666666667,0.3660714285714285,0.396551724137931,0.3768115942028985,0.4563380281690141,0.4230769230769231,0.375,0.4210526315789473,0.475,0.4166666666666667,0.390625,0.375,0.3493975903614458,0.392156862745098,0.4123711340206185,0.41875,0.3478260869565217,0.3653846153846153,0.4186046511627907,0.3378378378378378,0.4157303370786517,0.3461538461538461,0.4583333333333333,0.3833333333333333,0.4464285714285714,0.4444444444444444,0.3974358974358974,0.4354838709677419,0.4310344827586206,0.3846153846153846,0.3902439024390244,0.4130434782608695,0.3773584905660377,0.4324324324324324,0.3421052631578947,0.455026455026455,0.3548387096774194,0.3636363636363636,0.3452380952380952,0.4464285714285714,0.375
test_hyp_ablated_20cat,0.4664213431462741,0.358974358974359,1.0,1.0,0.3745704467353952,1.0,0.4833333333333333,0.4242424242424242,0.4360189573459715,0.3456375838926174,0.3903345724907063,0.4597156398104265,1.0,0.3975903614457831,0.3972602739726027,0.3397683397683397,0.4152892561983471,0.4294478527607362,1.0,1.0,0.4797979797979798,0.3838383838383838,0.4301675977653631,0.4744525547445255,0.45662100456621,0.3792207792207792,0.3403361344537815,0.3622448979591837,1.0,0.3348837209302325,0.4492557510148849,0.3481481481481481,0.3753846153846153,0.3524229074889868,0.4404145077720207,0.338403041825095,0.4662921348314606,1.0,0.48125,0.3794642857142857,0.3926380368098159,0.3715596330275229,0.3657718120805369,0.360655737704918,0.344,0.4179894179894179,0.428030303030303,0.4578469520103761,0.3766666666666666,0.4817518248175182,0.4366883116883117,0.3484162895927601,0.3620689655172414
test_hyp_ablated_20cat_local_shuffled,0.4756554307116105,0.3668122270742358,1.0,1.0,0.3645484949832775,1.0,0.4725274725274725,0.421875,0.4228571428571429,0.3639575971731448,0.3705357142857143,0.4508670520231214,1.0,0.3762376237623762,0.4034334763948498,0.3466135458167331,0.41875,0.4444444444444444,1.0,1.0,0.4806629834254143,0.4052863436123348,0.4246323529411764,0.4768211920529801,0.4394904458598726,0.3782383419689119,0.3377777777777778,0.3663366336633663,1.0,0.3392857142857143,0.4542974079126876,0.3431734317343173,0.3652694610778443,0.3647540983606557,0.446078431372549,0.3358208955223881,0.46,1.0,0.4727272727272727,0.3767441860465116,0.413265306122449,0.3684210526315789,0.3676975945017182,0.3767123287671233,0.3399209486166007,0.427906976744186,0.4263862332695984,0.4495530012771392,0.3684210526315789,0.4910179640718562,0.4345047923322683,0.363265306122449,0.3694779116465863
test_hyp_ablated_20cat_shuffled,0.4677574590952839,0.3640167364016736,1.0,1.0,0.3401360544217687,1.0,0.482233502538071,0.4358974358974359,0.4411764705882353,0.3854961832061068,0.3934426229508196,0.4627659574468085,1.0,0.3896713615023474,0.3833333333333333,0.3560606060606061,0.4152892561983471,0.4135338345864661,1.0,1.0,0.4814814814814814,0.4044444444444444,0.4324817518248175,0.4774193548387097,0.4497354497354497,0.3944444444444444,0.3736263736263736,0.3609756097560975,1.0,0.3333333333333333,0.4511494252873563,0.3455882352941176,0.3504531722054381,0.3495145631067961,0.4319526627218935,0.3616236162361623,0.463855421686747,1.0,0.4777070063694267,0.3469387755102041,0.3937823834196891,0.3876651982378855,0.370253164556962,0.3762376237623762,0.3345588235294117,0.4166666666666667,0.4216417910447761,0.4601542416452442,0.3833333333333333,0.4899328859060403,0.4391025641025641,0.3480176211453744,0.3472803347280335
